elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
26.584986,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.594054,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.612719,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.635009,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.643753,3,5.501776,1.907447,0.898155,1.166281,-0.106611,0.146980,3
26.644061,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.672698,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.693836,3,5.560903,1.900894,0.905728,1.115964,-0.146815,0.145151,3
26.694329,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.695007,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.732700,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.753735,3,5.630561,1.892223,0.914435,1.054298,-0.194745,0.141014,4
26.754096,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.755024,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.782792,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.803780,3,5.682034,1.881441,0.921349,1.003287,-0.236334,0.134970,4
26.806056,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.814071,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.842630,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.856036,3,5.730877,1.868584,0.927892,0.951316,-0.278295,0.126500,4
26.864979,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.874046,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.902658,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.913778,3,5.786125,1.850338,0.935108,0.887677,-0.328964,0.113195,2
26.914985,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.924055,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.962819,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.963858,3,5.829101,1.832891,0.940434,0.834529,-0.370044,0.099901,2
26.964994,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.974102,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
27.015043,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
27.022725,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
27.023798,3,5.877257,1.809238,0.945885,0.770399,-0.418015,0.081283,2
27.034054,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
27.065109,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
27.072746,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
27.073906,3,5.914448,1.787361,0.949517,0.716778,-0.456364,0.063833,2
27.084076,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
27.125109,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
